Weight (lbs):,111.13026281173174
,
"velocity (vertical, m/s)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.22,-0.88,3353,0.96,7186
,
"velocity (horizontal, m/s)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.13,-0.79,7186,0.62,7020
,
"velocity (m/s)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.28,0.00,19978,1.24,7186
,
"acceleration (vertical, m/s^2)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.92,-6.49,6895,9.90,7061
,
"acceleration (horizontal, m/s^2)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.36,-14,7103,7.31,7270
,
"acceleration (m/s^2)",
video,average,min,time of min (ms),max,time of max (ms)
1,1.06,0.00,19978,16,7103
,
"displacement (vertical, m)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.03,-0.37,3811,0.04,7561
,
"displacement (horizontal, m)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.07,-0.29,19978,0.13,7103
,
"displacement (m)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.19,0.00,0,0.38,978
,
"power (vertical, kW)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.25,0.00,19978,1.31,7145
,
"power (horizontal, kW)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.23,0.00,19978,0.32,6978
,
"power (kW)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.25,0.00,19978,1.31,7145
,
"force (vertical, kN)",
video,average,min,time of min (ms),max,time of max (ms)
1,1.09,0.37,6895,2.19,7061
,
"force (horizontal, kN)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.10,0.00,19978,0.81,7270
,
"force (kN)",
video,average,min,time of min (ms),max,time of max (ms)
1,1.09,0.58,6853,2.19,7061
,
Frame number,Time (s),"velocity (vertical, m/s)","velocity (horizontal, m/s)","velocity (m/s)","acceleration (vertical, m/s^2)","acceleration (horizontal, m/s^2)","acceleration (m/s^2)","displacement (vertical, m)","displacement (horizontal, m)","displacement (m)","power (vertical, kW)","power (horizontal, kW)","power (kW)","force (vertical, kN)","force (horizontal, kN)","force (kN)"
142,5.85,-0.78,0.16,0.79,-0.40,0.72,0.82,-0.11,0.02,0.12,0.00,0.01,0.01,1.05,0.08,1.05
143,5.89,-0.77,0.19,0.79,0.60,0.53,0.80,-0.15,0.03,0.15,0.00,0.01,0.01,1.16,0.06,1.16
144,5.94,-0.73,0.20,0.76,1.32,0.24,1.34,-0.18,0.04,0.18,0.00,0.01,0.01,1.24,0.03,1.24
145,5.98,-0.67,0.21,0.70,1.72,-0.08,1.72,-0.21,0.05,0.22,0.00,0.00,0.00,1.28,0.00,1.28
146,6.02,-0.60,0.20,0.63,1.65,-0.39,1.69,-0.24,0.06,0.24,0.00,0.00,0.00,1.27,0.00,1.27
147,6.06,-0.53,0.18,0.56,1.26,-0.55,1.38,-0.26,0.07,0.27,0.00,0.00,0.00,1.23,0.00,1.23
148,6.10,-0.49,0.15,0.51,0.84,-0.55,1.00,-0.28,0.07,0.29,0.00,0.00,0.00,1.18,0.00,1.18
149,6.14,-0.46,0.13,0.48,0.67,-0.58,0.89,-0.30,0.08,0.31,0.00,0.00,0.00,1.17,0.00,1.17
150,6.19,-0.42,0.10,0.44,1.16,-0.67,1.34,-0.32,0.08,0.33,0.00,0.00,0.00,1.22,0.00,1.22
151,6.23,-0.36,0.07,0.36,2.15,-0.93,2.34,-0.34,0.09,0.35,0.00,0.00,0.00,1.33,0.00,1.33
152,6.27,-0.25,0.03,0.25,3.11,-1.15,3.32,-0.35,0.09,0.36,0.00,0.00,0.00,1.44,0.00,1.44
153,6.31,-0.10,-0.02,0.11,3.61,-1.03,3.76,-0.36,0.09,0.37,0.00,0.00,0.00,1.49,0.00,1.49
154,6.35,0.05,-0.06,0.07,3.44,-0.69,3.51,-0.36,0.09,0.37,0.07,0.00,0.07,1.47,0.00,1.47
155,6.39,0.17,-0.08,0.19,2.70,-0.35,2.73,-0.35,0.08,0.36,0.24,0.00,0.24,1.39,0.00,1.39
156,6.44,0.27,-0.09,0.28,1.76,-0.12,1.76,-0.34,0.08,0.35,0.34,0.00,0.34,1.29,0.00,1.29
157,6.48,0.32,-0.09,0.34,0.94,-0.14,0.95,-0.33,0.08,0.34,0.39,0.00,0.39,1.19,0.00,1.19
158,6.52,0.35,-0.10,0.36,0.39,-0.16,0.42,-0.31,0.07,0.32,0.40,0.00,0.40,1.13,0.00,1.13
159,6.56,0.35,-0.10,0.36,-0.41,0.17,0.44,-0.30,0.07,0.31,0.37,0.00,0.37,1.05,0.02,1.05
160,6.60,0.32,-0.09,0.33,-1.15,0.35,1.21,-0.28,0.06,0.29,0.31,0.00,0.31,0.96,0.04,0.96
161,6.64,0.28,-0.08,0.29,-0.55,-0.05,0.55,-0.27,0.06,0.28,0.29,0.00,0.29,1.03,0.00,1.03
162,6.69,0.28,-0.09,0.29,0.68,-0.41,0.80,-0.26,0.06,0.27,0.32,0.00,0.32,1.17,0.00,1.17
163,6.73,0.32,-0.10,0.34,1.31,-0.23,1.33,-0.26,0.06,0.26,0.40,0.00,0.40,1.24,0.00,1.24
164,6.77,0.38,-0.11,0.39,1.04,0.09,1.04,-0.24,0.05,0.24,0.46,0.00,0.46,1.21,0.01,1.21
165,6.81,0.38,-0.11,0.40,-0.88,-0.64,1.09,-0.21,0.04,0.22,0.38,0.00,0.38,0.99,0.00,0.99
166,6.85,0.27,-0.13,0.30,-4.57,-0.07,4.57,-0.20,0.04,0.20,0.16,0.00,0.16,0.58,0.00,0.58
167,6.89,0.04,-0.07,0.08,-6.49,4.13,7.69,-0.19,0.04,0.19,0.01,0.00,0.01,0.37,0.46,0.59
168,6.94,-0.19,0.17,0.25,-3.48,7.07,7.87,-0.19,0.02,0.19,0.00,0.13,0.13,0.70,0.79,1.05
169,6.98,-0.25,0.47,0.54,1.12,6.03,6.13,-0.21,0.03,0.21,0.00,0.32,0.32,1.21,0.67,1.39
170,7.02,-0.09,0.62,0.63,5.60,-0.01,5.60,-0.24,0.08,0.25,0.00,0.00,0.00,1.71,0.00,1.71
171,7.06,0.24,0.39,0.46,9.90,-10,14,-0.22,0.12,0.25,0.53,0.00,0.53,2.19,0.00,2.19
172,7.10,0.63,-0.16,0.65,8.75,-14,16,-0.21,0.13,0.24,1.30,0.00,1.30,2.06,0.00,2.06
173,7.14,0.89,-0.65,1.10,3.35,-7.57,8.27,-0.18,0.11,0.21,1.31,0.00,1.31,1.46,0.00,1.46
174,7.19,0.96,-0.79,1.24,-0.87,0.72,1.12,-0.12,0.04,0.13,0.95,0.00,0.95,0.99,0.08,1.00
175,7.23,0.82,-0.61,1.02,-4.57,6.53,7.97,-0.07,0.00,0.07,0.48,0.00,0.48,0.58,0.73,0.93
176,7.27,0.60,-0.30,0.67,-5.36,7.31,9.07,-0.05,-0.00,0.05,0.30,0.00,0.30,0.49,0.81,0.95
177,7.31,0.45,-0.10,0.46,-2.15,2.93,3.63,-0.04,-0.01,0.04,0.38,0.00,0.38,0.85,0.33,0.91
178,7.35,0.40,-0.04,0.40,-0.45,0.14,0.47,-0.02,-0.01,0.02,0.42,0.00,0.42,1.04,0.02,1.04
179,7.39,0.37,-0.04,0.37,-0.97,-0.16,0.98,-0.00,-0.01,0.01,0.37,0.00,0.37,0.98,0.00,0.98
180,7.44,0.32,-0.05,0.32,-1.59,-0.32,1.63,0.01,-0.01,0.02,0.29,0.00,0.29,0.91,0.00,0.91
181,7.48,0.24,-0.06,0.25,-2.25,-0.15,2.25,0.03,-0.01,0.03,0.20,0.00,0.20,0.84,0.00,0.84
182,7.52,0.14,-0.07,0.15,-2.53,0.11,2.53,0.03,-0.02,0.04,0.11,0.00,0.11,0.81,0.01,0.81
183,7.56,0.04,-0.06,0.07,-2.14,0.27,2.16,0.04,-0.02,0.04,0.03,0.00,0.03,0.85,0.03,0.85
184,7.60,-0.03,-0.05,0.06,-1.27,0.20,1.29,0.04,-0.02,0.04,0.00,0.00,0.00,0.95,0.02,0.95
185,7.64,-0.07,-0.04,0.08,-0.30,-0.07,0.30,0.03,-0.02,0.04,0.00,0.00,0.00,1.06,0.00,1.06
186,7.69,-0.06,-0.05,0.08,0.26,-0.21,0.33,0.03,-0.02,0.04,0.00,0.00,0.00,1.12,0.00,1.12
187,7.73,-0.05,-0.06,0.08,0.23,-0.09,0.25,0.03,-0.03,0.04,0.00,0.00,0.00,1.12,0.00,1.12
188,7.77,-0.05,-0.06,0.07,-0.03,0.10,0.11,0.02,-0.03,0.04,0.00,0.00,0.00,1.09,0.01,1.09
189,7.81,-0.05,-0.05,0.07,-0.16,0.27,0.32,0.02,-0.03,0.04,0.00,0.00,0.00,1.07,0.03,1.07
190,7.85,-0.06,-0.04,0.07,0.06,0.30,0.30,0.02,-0.03,0.04,0.00,0.00,0.00,1.10,0.03,1.10
191,7.89,-0.05,-0.03,0.05,0.35,0.17,0.39,0.02,-0.03,0.04,0.00,0.00,0.00,1.13,0.02,1.13
192,7.94,-0.03,-0.02,0.04,0.34,0.07,0.35,0.01,-0.03,0.04,0.00,0.00,0.00,1.13,0.01,1.13
193,7.98,-0.02,-0.02,0.03,0.13,0.12,0.18,0.02,-0.04,0.04,0.00,0.00,0.00,1.10,0.01,1.10
194,8.02,-0.02,-0.01,0.02,0.00,0.24,0.24,0.01,-0.04,0.04,0.00,0.00,0.00,1.09,0.03,1.09
195,8.06,-0.02,0.00,0.02,0.07,0.28,0.29,0.01,-0.04,0.04,0.00,0.00,0.00,1.10,0.03,1.10
196,8.10,-0.01,0.01,0.02,0.12,0.18,0.21,0.01,-0.04,0.04,0.00,0.00,0.00,1.10,0.02,1.10
197,8.14,-0.01,0.02,0.02,0.01,0.05,0.05,0.01,-0.04,0.04,0.00,0.00,0.00,1.09,0.01,1.09
198,8.19,-0.01,0.02,0.02,-0.12,0.09,0.15,0.01,-0.03,0.04,0.00,0.00,0.00,1.08,0.01,1.08
199,8.23,-0.02,0.03,0.03,-0.12,0.27,0.30,0.01,-0.03,0.04,0.00,0.00,0.00,1.08,0.03,1.08
200,8.27,-0.02,0.04,0.05,-0.02,0.36,0.36,0.01,-0.03,0.03,0.00,0.00,0.00,1.09,0.04,1.09
201,8.31,-0.02,0.05,0.06,0.06,0.27,0.28,0.01,-0.03,0.03,0.00,0.00,0.00,1.10,0.03,1.10
202,8.35,-0.02,0.06,0.07,-0.16,0.15,0.22,0.01,-0.03,0.03,0.00,0.00,0.00,1.07,0.02,1.07
203,8.39,-0.04,0.07,0.08,-0.78,0.15,0.79,0.01,-0.03,0.03,0.00,0.00,0.00,1.00,0.02,1.00
204,8.44,-0.09,0.08,0.12,-1.68,0.27,1.70,0.01,-0.02,0.02,0.00,0.00,0.00,0.90,0.03,0.90
205,8.48,-0.18,0.09,0.20,-2.70,0.40,2.73,0.00,-0.02,0.02,0.00,0.00,0.00,0.79,0.04,0.79
206,8.52,-0.31,0.11,0.33,-3.52,0.50,3.56,-0.01,-0.02,0.02,0.00,0.01,0.01,0.70,0.06,0.70
207,8.56,-0.46,0.13,0.48,-3.62,0.61,3.67,-0.02,-0.01,0.02,0.00,0.01,0.01,0.69,0.07,0.69
208,8.60,-0.60,0.16,0.62,-2.84,0.73,2.93,-0.05,-0.01,0.05,0.00,0.01,0.01,0.77,0.08,0.78
209,8.64,-0.70,0.19,0.72,-1.63,0.79,1.81,-0.08,0.00,0.08,0.00,0.02,0.02,0.91,0.09,0.91
210,8.69,-0.74,0.22,0.77,-0.42,0.65,0.77,-0.11,0.01,0.11,0.00,0.02,0.02,1.04,0.07,1.05
211,8.73,-0.73,0.24,0.77,0.51,0.35,0.62,-0.14,0.02,0.14,0.00,0.01,0.01,1.15,0.04,1.15
212,8.77,-0.70,0.25,0.75,1.01,0.08,1.01,-0.17,0.03,0.17,0.00,0.00,0.00,1.20,0.01,1.20
213,8.81,-0.65,0.25,0.70,1.26,-0.17,1.27,-0.20,0.04,0.20,0.00,0.00,0.00,1.23,0.00,1.23
214,8.85,-0.60,0.24,0.64,1.34,-0.38,1.39,-0.22,0.05,0.23,0.00,0.00,0.00,1.24,0.00,1.24
215,8.89,-0.55,0.22,0.59,1.17,-0.47,1.26,-0.25,0.06,0.26,0.00,0.00,0.00,1.22,0.00,1.22
216,8.94,-0.50,0.20,0.54,0.89,-0.55,1.04,-0.27,0.07,0.28,0.00,0.00,0.00,1.19,0.00,1.19
217,8.98,-0.47,0.17,0.50,0.81,-0.63,1.03,-0.29,0.08,0.30,0.00,0.00,0.00,1.18,0.00,1.18
218,9.02,-0.43,0.15,0.45,1.13,-0.67,1.32,-0.31,0.09,0.32,0.00,0.00,0.00,1.22,0.00,1.22
219,9.06,-0.37,0.12,0.39,1.69,-0.75,1.84,-0.33,0.09,0.34,0.00,0.00,0.00,1.28,0.00,1.28
220,9.10,-0.29,0.08,0.30,2.33,-0.83,2.47,-0.34,0.10,0.35,0.00,0.00,0.00,1.35,0.00,1.35
221,9.14,-0.18,0.05,0.19,2.86,-0.83,2.97,-0.35,0.10,0.37,0.00,0.00,0.00,1.41,0.00,1.41
222,9.19,-0.06,0.02,0.06,2.93,-0.77,3.03,-0.36,0.10,0.37,0.00,0.00,0.00,1.42,0.00,1.42
223,9.23,0.06,-0.01,0.06,2.63,-0.64,2.71,-0.36,0.10,0.37,0.08,0.00,0.08,1.38,0.00,1.38
224,9.27,0.16,-0.04,0.16,2.14,-0.44,2.18,-0.35,0.10,0.36,0.21,0.00,0.21,1.33,0.00,1.33
225,9.31,0.23,-0.05,0.24,1.50,-0.32,1.53,-0.34,0.10,0.36,0.30,0.00,0.30,1.26,0.00,1.26
226,9.35,0.29,-0.06,0.29,0.93,-0.27,0.97,-0.33,0.10,0.34,0.34,0.00,0.34,1.19,0.00,1.19
227,9.39,0.32,-0.07,0.32,0.53,-0.17,0.56,-0.32,0.09,0.33,0.36,0.00,0.36,1.15,0.00,1.15
228,9.44,0.33,-0.08,0.34,0.21,-0.03,0.21,-0.30,0.09,0.32,0.37,0.00,0.37,1.11,0.00,1.11
229,9.48,0.33,-0.07,0.34,-0.04,0.12,0.12,-0.29,0.09,0.30,0.36,0.00,0.36,1.09,0.01,1.09
230,9.52,0.33,-0.07,0.34,-0.23,0.18,0.30,-0.27,0.08,0.29,0.35,0.00,0.35,1.06,0.02,1.06
231,9.56,0.32,-0.06,0.32,-0.36,0.06,0.37,-0.26,0.08,0.27,0.33,0.00,0.33,1.05,0.01,1.05
232,9.60,0.30,-0.06,0.31,-0.41,-0.04,0.41,-0.25,0.08,0.26,0.31,0.00,0.31,1.04,0.00,1.04
233,9.64,0.28,-0.06,0.29,-0.39,0.06,0.39,-0.24,0.08,0.25,0.30,0.00,0.30,1.05,0.01,1.05
234,9.69,0.27,-0.06,0.27,-0.36,0.17,0.40,-0.22,0.07,0.24,0.28,0.00,0.28,1.05,0.02,1.05
235,9.73,0.25,-0.05,0.26,-0.41,0.14,0.44,-0.21,0.07,0.22,0.26,0.00,0.26,1.04,0.02,1.04
236,9.77,0.23,-0.05,0.24,-0.45,0.01,0.45,-0.20,0.07,0.21,0.24,0.00,0.24,1.04,0.00,1.04
237,9.81,0.22,-0.05,0.22,-0.38,-0.11,0.40,-0.19,0.07,0.21,0.23,0.00,0.23,1.05,0.00,1.05
238,9.85,0.20,-0.06,0.21,-0.24,-0.19,0.30,-0.19,0.06,0.20,0.22,0.00,0.22,1.06,0.00,1.06
239,9.89,0.20,-0.06,0.21,-0.12,-0.22,0.25,-0.18,0.06,0.19,0.21,0.00,0.21,1.08,0.00,1.08
240,9.94,0.19,-0.07,0.21,-0.07,-0.26,0.27,-0.17,0.06,0.18,0.21,0.00,0.21,1.08,0.00,1.08
241,9.98,0.19,-0.09,0.21,-0.01,-0.28,0.28,-0.16,0.06,0.17,0.21,0.00,0.21,1.09,0.00,1.09
242,10,0.19,-0.10,0.21,0.09,-0.13,0.16,-0.15,0.05,0.16,0.21,0.00,0.21,1.10,0.00,1.10
243,10,0.20,-0.10,0.22,0.13,0.05,0.14,-0.15,0.05,0.15,0.22,0.00,0.22,1.10,0.01,1.10
244,10,0.20,-0.09,0.22,0.10,0.05,0.11,-0.14,0.04,0.14,0.22,0.00,0.22,1.10,0.01,1.10
245,10,0.20,-0.09,0.22,0.06,-0.02,0.07,-0.13,0.04,0.13,0.22,0.00,0.22,1.10,0.00,1.10
246,10,0.21,-0.10,0.23,0.06,-0.10,0.11,-0.12,0.04,0.13,0.23,0.00,0.23,1.10,0.00,1.10
247,10,0.21,-0.10,0.24,0.23,-0.11,0.26,-0.11,0.03,0.12,0.24,0.00,0.24,1.12,0.00,1.12
248,10,0.23,-0.10,0.25,0.47,0.03,0.47,-0.10,0.03,0.11,0.26,0.00,0.26,1.14,0.00,1.14
249,10,0.25,-0.10,0.27,0.58,0.12,0.60,-0.09,0.02,0.10,0.29,0.00,0.29,1.16,0.01,1.16
250,10,0.28,-0.09,0.29,0.65,0.12,0.66,-0.08,0.02,0.08,0.32,0.00,0.32,1.16,0.01,1.16
251,10,0.30,-0.09,0.31,0.58,0.21,0.62,-0.07,0.02,0.07,0.35,0.00,0.35,1.15,0.02,1.15
252,10,0.32,-0.08,0.33,0.39,0.27,0.48,-0.06,0.01,0.06,0.37,0.00,0.37,1.13,0.03,1.13
253,10,0.34,-0.06,0.34,0.23,0.32,0.39,-0.04,0.01,0.04,0.37,0.00,0.37,1.12,0.04,1.12
254,10,0.34,-0.05,0.34,-0.07,0.36,0.37,-0.03,0.01,0.03,0.37,0.00,0.37,1.08,0.04,1.08
255,10,0.32,-0.04,0.33,-0.61,0.24,0.66,-0.01,0.00,0.02,0.33,0.00,0.33,1.02,0.03,1.02
256,10,0.29,-0.03,0.29,-1.30,0.10,1.30,-0.00,0.00,0.00,0.27,0.00,0.27,0.95,0.01,0.95
257,10,0.22,-0.03,0.22,-1.98,0.08,1.98,0.01,0.00,0.01,0.19,0.00,0.19,0.87,0.01,0.87
258,10,0.13,-0.02,0.13,-2.30,0.07,2.30,0.02,0.00,0.02,0.11,0.00,0.11,0.83,0.01,0.83
259,10,0.04,-0.02,0.04,-1.85,0.02,1.85,0.02,-0.00,0.02,0.03,0.00,0.03,0.88,0.00,0.88
260,10,-0.02,-0.02,0.03,-0.89,-0.05,0.89,0.02,-0.00,0.02,0.00,0.00,0.00,0.99,0.00,0.99
261,10,-0.04,-0.03,0.05,-0.03,-0.13,0.13,0.02,-0.00,0.02,0.00,0.00,0.00,1.09,0.00,1.09
262,10,-0.03,-0.03,0.04,0.39,-0.11,0.41,0.02,-0.00,0.02,0.00,0.00,0.00,1.13,0.00,1.13
263,10,-0.01,-0.03,0.04,0.32,0.01,0.32,0.02,-0.00,0.02,0.00,0.00,0.00,1.13,0.00,1.13
264,10,-0.01,-0.03,0.03,-0.06,0.08,0.10,0.02,-0.01,0.02,0.00,0.00,0.00,1.08,0.01,1.08
265,10,-0.02,-0.03,0.03,-0.30,0.05,0.31,0.02,-0.01,0.02,0.00,0.00,0.00,1.06,0.01,1.06
266,11,-0.03,-0.03,0.04,-0.23,-0.03,0.23,0.01,-0.01,0.02,0.00,0.00,0.00,1.06,0.00,1.06
267,11,-0.03,-0.03,0.05,-0.05,-0.04,0.07,0.01,-0.01,0.02,0.00,0.00,0.00,1.08,0.00,1.08
268,11,-0.03,-0.03,0.04,0.16,0.07,0.17,0.01,-0.01,0.02,0.00,0.00,0.00,1.11,0.01,1.11
269,11,-0.02,-0.02,0.03,0.34,0.20,0.39,0.01,-0.01,0.02,0.00,0.00,0.00,1.13,0.02,1.13
270,11,-0.01,-0.01,0.02,0.32,0.31,0.44,0.01,-0.01,0.02,0.00,0.00,0.00,1.13,0.03,1.13
271,11,0.00,0.00,0.00,0.17,0.36,0.40,0.01,-0.01,0.02,0.00,0.00,0.00,1.11,0.04,1.11
272,11,0.01,0.01,0.02,0.02,0.26,0.26,0.01,-0.01,0.02,0.01,0.00,0.01,1.09,0.03,1.09
273,11,0.00,0.02,0.02,-0.19,0.12,0.23,0.01,-0.01,0.02,0.00,0.00,0.00,1.07,0.01,1.07
274,11,-0.01,0.03,0.03,-0.25,0.06,0.26,0.01,-0.01,0.01,0.00,0.00,0.00,1.06,0.01,1.06
275,11,-0.01,0.03,0.03,-0.14,-0.01,0.14,0.01,-0.01,0.01,0.00,0.00,0.00,1.08,0.00,1.08
276,11,-0.02,0.03,0.03,-0.23,-0.03,0.23,0.01,-0.01,0.01,0.00,0.00,0.00,1.06,0.00,1.06
277,11,-0.04,0.03,0.05,-0.67,0.06,0.67,0.01,-0.01,0.01,0.00,0.00,0.00,1.02,0.01,1.02
278,11,-0.08,0.03,0.09,-1.51,0.12,1.52,0.01,-0.01,0.01,0.00,0.00,0.00,0.92,0.01,0.92
279,11,-0.17,0.04,0.17,-2.60,0.24,2.61,0.00,-0.01,0.01,0.00,0.00,0.00,0.80,0.03,0.80
280,11,-0.29,0.05,0.30,-3.34,0.42,3.37,-0.00,-0.00,0.01,0.00,0.00,0.00,0.72,0.05,0.72
281,11,-0.44,0.07,0.44,-3.41,0.49,3.44,-0.02,-0.00,0.02,0.00,0.00,0.00,0.71,0.05,0.71
282,11,-0.57,0.09,0.58,-2.82,0.42,2.85,-0.04,0.00,0.04,0.00,0.00,0.00,0.78,0.05,0.78
283,11,-0.66,0.10,0.67,-1.73,0.31,1.75,-0.07,0.01,0.07,0.00,0.00,0.00,0.90,0.03,0.90
284,11,-0.71,0.12,0.72,-0.65,0.22,0.68,-0.10,0.01,0.10,0.00,0.00,0.00,1.02,0.02,1.02
285,11,-0.72,0.12,0.73,0.13,0.17,0.22,-0.13,0.02,0.13,0.00,0.00,0.00,1.10,0.02,1.11
286,11,-0.70,0.13,0.72,0.68,0.10,0.69,-0.16,0.02,0.16,0.00,0.00,0.00,1.17,0.01,1.17
287,11,-0.67,0.13,0.68,0.98,-0.00,0.98,-0.19,0.03,0.19,0.00,0.00,0.00,1.20,0.00,1.20
288,11,-0.63,0.13,0.64,1.09,-0.10,1.10,-0.22,0.03,0.22,0.00,0.00,0.00,1.21,0.00,1.21
289,11,-0.58,0.12,0.59,1.18,-0.13,1.18,-0.24,0.04,0.25,0.00,0.00,0.00,1.22,0.00,1.22
290,12,-0.53,0.12,0.54,1.24,-0.04,1.24,-0.27,0.04,0.27,0.00,0.00,0.00,1.23,0.00,1.23
291,12,-0.48,0.12,0.49,1.24,0.03,1.24,-0.29,0.05,0.29,0.00,0.00,0.00,1.23,0.00,1.23
292,12,-0.42,0.12,0.44,1.22,-0.02,1.22,-0.31,0.05,0.31,0.00,0.00,0.00,1.23,0.00,1.23
293,12,-0.37,0.12,0.39,1.23,-0.14,1.24,-0.32,0.06,0.33,0.00,0.00,0.00,1.23,0.00,1.23
294,12,-0.32,0.11,0.34,1.39,-0.31,1.43,-0.34,0.06,0.34,0.00,0.00,0.00,1.24,0.00,1.24
295,12,-0.26,0.09,0.27,1.74,-0.49,1.81,-0.35,0.07,0.36,0.00,0.00,0.00,1.28,0.00,1.28
296,12,-0.18,0.07,0.19,2.11,-0.56,2.18,-0.36,0.07,0.37,0.00,0.00,0.00,1.32,0.00,1.32
297,12,-0.08,0.05,0.09,2.31,-0.51,2.36,-0.37,0.07,0.37,0.00,0.00,0.00,1.35,0.00,1.35
298,12,0.01,0.03,0.03,2.32,-0.46,2.37,-0.37,0.07,0.37,0.02,0.00,0.02,1.35,0.00,1.35
299,12,0.11,0.01,0.11,2.17,-0.40,2.20,-0.36,0.07,0.37,0.14,0.00,0.14,1.33,0.00,1.33
300,12,0.19,-0.01,0.19,1.73,-0.33,1.76,-0.36,0.08,0.37,0.24,0.00,0.24,1.28,0.00,1.28
301,12,0.25,-0.02,0.25,1.03,-0.21,1.06,-0.35,0.07,0.35,0.30,0.00,0.30,1.21,0.00,1.21
302,12,0.28,-0.02,0.28,0.33,-0.07,0.34,-0.33,0.07,0.34,0.31,0.00,0.31,1.13,0.00,1.13
303,12,0.28,-0.02,0.28,-0.09,0.00,0.09,-0.32,0.07,0.33,0.30,0.00,0.30,1.08,0.00,1.08
304,12,0.27,-0.02,0.27,-0.22,-0.02,0.22,-0.31,0.07,0.32,0.29,0.00,0.29,1.07,0.00,1.07
305,12,0.26,-0.03,0.26,-0.28,-0.02,0.28,-0.30,0.07,0.31,0.28,0.00,0.28,1.06,0.00,1.06
306,12,0.25,-0.03,0.25,-0.41,0.03,0.41,-0.29,0.07,0.30,0.26,0.00,0.26,1.04,0.00,1.04
307,12,0.23,-0.02,0.23,-0.50,0.03,0.50,-0.28,0.07,0.29,0.24,0.00,0.24,1.03,0.00,1.03
308,12,0.21,-0.02,0.21,-0.40,-0.03,0.41,-0.27,0.07,0.28,0.22,0.00,0.22,1.05,0.00,1.05
309,12,0.20,-0.03,0.20,-0.24,-0.12,0.27,-0.26,0.07,0.27,0.21,0.00,0.21,1.06,0.00,1.06
310,12,0.19,-0.03,0.19,-0.20,-0.14,0.25,-0.25,0.06,0.26,0.20,0.00,0.20,1.07,0.00,1.07
311,12,0.18,-0.04,0.18,-0.24,-0.09,0.26,-0.25,0.06,0.25,0.19,0.00,0.19,1.06,0.00,1.06
312,12,0.17,-0.04,0.17,-0.26,-0.04,0.27,-0.24,0.06,0.25,0.18,0.00,0.18,1.06,0.00,1.06
313,12,0.16,-0.04,0.16,-0.19,-0.03,0.19,-0.23,0.06,0.24,0.17,0.00,0.17,1.07,0.00,1.07
314,13,0.15,-0.04,0.16,-0.04,-0.03,0.05,-0.23,0.06,0.23,0.17,0.00,0.17,1.09,0.00,1.09
315,13,0.15,-0.04,0.16,0.04,-0.04,0.06,-0.22,0.06,0.23,0.17,0.00,0.17,1.09,0.00,1.09
316,13,0.15,-0.05,0.16,-0.02,-0.04,0.04,-0.21,0.05,0.22,0.17,0.00,0.17,1.09,0.00,1.09
317,13,0.15,-0.05,0.16,-0.18,-0.02,0.18,-0.21,0.05,0.21,0.16,0.00,0.16,1.07,0.00,1.07
318,13,0.14,-0.05,0.15,-0.32,-0.03,0.32,-0.20,0.05,0.21,0.15,0.00,0.15,1.05,0.00,1.05
319,13,0.13,-0.05,0.14,-0.34,-0.02,0.34,-0.19,0.05,0.20,0.13,0.00,0.13,1.05,0.00,1.05
320,13,0.11,-0.05,0.12,-0.18,0.05,0.19,-0.19,0.05,0.19,0.12,0.00,0.12,1.07,0.01,1.07
321,13,0.11,-0.05,0.12,0.07,0.10,0.12,-0.19,0.04,0.19,0.12,0.00,0.12,1.10,0.01,1.10
322,13,0.12,-0.04,0.12,0.17,0.13,0.21,-0.18,0.04,0.19,0.13,0.00,0.13,1.11,0.01,1.11
323,13,0.12,-0.04,0.13,0.09,0.09,0.13,-0.17,0.04,0.18,0.14,0.00,0.14,1.10,0.01,1.10
324,13,0.13,-0.03,0.13,0.04,0.01,0.04,-0.17,0.04,0.17,0.14,0.00,0.14,1.09,0.00,1.09
325,13,0.13,-0.03,0.13,0.05,-0.02,0.06,-0.16,0.04,0.17,0.14,0.00,0.14,1.10,0.00,1.10
326,13,0.13,-0.03,0.14,0.07,-0.02,0.08,-0.16,0.04,0.16,0.14,0.00,0.14,1.10,0.00,1.10
327,13,0.13,-0.03,0.14,0.07,0.05,0.09,-0.15,0.04,0.16,0.15,0.00,0.15,1.10,0.01,1.10
328,13,0.14,-0.03,0.14,0.02,0.15,0.16,-0.15,0.03,0.15,0.15,0.00,0.15,1.09,0.02,1.09
329,13,0.14,-0.02,0.14,-0.00,0.08,0.08,-0.14,0.03,0.15,0.15,0.00,0.15,1.09,0.01,1.09
330,13,0.14,-0.02,0.14,0.01,-0.08,0.08,-0.14,0.03,0.14,0.15,0.00,0.15,1.09,0.00,1.09
